"ID","date","temperature_exterieure","humidite","ensoleillement","vitesse_vent","direction_vent","temperature_interieure","puissance_cvac","puissance_cvac_future"
33524,"2022-12-16 05:00:00",-11.25,59.25,0.0,8.575,287.5,20.9997001754639,6.30762806568172,"6.01223363263604"
33525,"2022-12-16 05:15:00",-11.5,60.5,0.0,8.45,285.0,20.9996110201576,6.23154592539749,"6.04131641121415"
33526,"2022-12-16 05:30:00",-11.75,61.75,0.0,8.325,282.5,20.9995321253427,6.26247697558605,"6.04801531285271"
33527,"2022-12-16 05:45:00",-12.0,63.0,0.0,8.2,280.0,20.9982416711271,7.28745444496284,"6.89976488583607"
33528,"2022-12-16 06:00:00",-12.25,63.0,0.0,6.925,290.0,20.999595833415,7.08535445069942,"6.70023852493059"
33529,"2022-12-16 06:15:00",-12.5,63.0,0.0,5.65,300.0,20.9995507483183,7.03216621483556,"6.47441015136317"
33530,"2022-12-16 06:30:00",-12.75,63.0,0.0,4.375,310.0,20.9997808990767,6.88173983949779,"6.26012374485928"
33531,"2022-12-16 06:45:00",-13.0,63.0,0.0,3.1,320.0,20.9998537468171,6.62625352759122,"6.04308152690842"
33532,"2022-12-16 07:00:00",-13.075,62.5,0.0,3.225,307.5,20.9993756588673,6.65488938608807,"6.09295105786371"
33533,"2022-12-16 07:15:00",-13.15,62.0,0.0,3.35,295.0,20.9996364828218,6.63778085524691,"6.12701853951109"
33534,"2022-12-16 07:30:00",-13.225,61.5,5.25,3.475,282.5,20.9996265331514,6.67745724927358,"6.14805567939547"
33535,"2022-12-16 07:45:00",-13.3,61.0,10.5,3.6,270.0,20.9994895464717,6.70617631089538,"6.15372672806532"
33536,"2022-12-16 08:00:00",-12.975,61.5,15.75,3.85,267.5,20.9992936586394,6.83418621214596,"5.08664817939766"
33537,"2022-12-16 08:15:00",-12.65,62.0,21.0,4.1,265.0,20.9995359690839,6.71028850013664,"4.81446941080036"
33538,"2022-12-16 08:30:00",-12.325,62.5,15.75,4.35,262.5,21.0003725139633,5.94217125248974,"4.596132869203"
33539,"2022-12-16 08:45:00",-12.0,63.0,10.5,4.6,260.0,20.9997158266084,5.89414392782931,"4.39276857805756"
33540,"2022-12-16 09:00:00",-12.0,63.0,5.25,4.725,267.5,20.9997339501589,6.01223363263604,"4.34493604193151"
33541,"2022-12-16 09:15:00",-12.0,63.0,0.0,4.85,275.0,20.9995581587312,6.04131641121415,"4.32221601602683"
33542,"2022-12-16 09:30:00",-12.0,63.0,0.0,4.975,282.5,20.9995555390943,6.04801531285271,"4.33995163042219"
33543,"2022-12-16 09:45:00",-12.0,63.0,0.0,5.1,290.0,20.9996882005954,6.89976488583607,"4.3784960942639"
33544,"2022-12-16 10:00:00",-11.75,63.0,0.0,4.35,287.5,20.9997821550277,6.70023852493059,"5.22215720239604"
33545,"2022-12-16 10:15:00",-11.5,63.0,0.0,3.6,285.0,20.9998734124857,6.47441015136317,"5.16346397066207"
33546,"2022-12-16 10:30:00",-11.25,63.0,0.0,2.85,282.5,20.9998720780557,6.26012374485928,"5.12243239591235"
33547,"2022-12-16 10:45:00",-11.0,63.0,0.0,2.1,280.0,20.9999177868203,6.04308152690842,"5.07707985462401"
33548,"2022-12-16 11:00:00",-11.0,64.75,0.0,2.35,277.5,20.9996285664577,6.09295105786371,"5.19199218234434"
33549,"2022-12-16 11:15:00",-11.0,66.5,0.0,2.6,275.0,20.9995209540636,6.12701853951109,"5.35777728469627"
33550,"2022-12-16 11:30:00",-11.0,68.25,2.25,2.85,272.5,20.9996545253898,6.14805567939547,"4.76381934626285"
33551,"2022-12-16 11:45:00",-11.0,70.0,4.5,3.1,270.0,20.9997704465,6.15372672806532,"4.96064191377862"
33552,"2022-12-16 12:00:00",-10.75,71.5,6.75,2.325,282.75,20.9999900112181,5.08664817939766,"5.13953148635585"
33553,"2022-12-16 12:15:00",-10.5,73.0,9.0,1.55,295.5,20.9999079723173,4.81446941080036,"5.30629619990485"
33554,"2022-12-16 12:30:00",-10.25,74.5,12.5,0.775,308.25,20.9999797785066,4.596132869203,"5.48549005061485"
33555,"2022-12-16 12:45:00",-10.0,76.0,16.0,0.0,321.0,20.9999729675879,4.39276857805756,"5.67439839348901"
33556,"2022-12-16 13:00:00",-10.15,76.75,19.5,0.25,330.75,20.9999479700239,4.34493604193151,"5.38826622048269"
33557,"2022-12-16 13:15:00",-10.3,77.5,23.0,0.5,340.5,20.9997921748884,4.32221601602683,"5.22575125924169"
33558,"2022-12-16 13:30:00",-10.45,78.25,20.75,0.75,350.25,20.9998562590167,4.33995163042219,"5.11316830141283"
33559,"2022-12-16 13:45:00",-10.6,79.0,18.5,1.0,0.0,20.9998301204565,4.3784960942639,"5.83995622795403"
33560,"2022-12-16 14:00:00",-10.45,78.25,16.25,1.0,340.0,20.9998305789933,5.22215720239604,"5.79651762330997"
33561,"2022-12-16 14:15:00",-10.3,77.5,14.0,1.0,320.0,20.9997654711449,5.16346397066207,"5.86300664214918"
33562,"2022-12-16 14:30:00",-10.15,76.75,11.5,1.0,300.0,20.9997642379164,5.12243239591235,"5.93705233138187"
33563,"2022-12-16 14:45:00",-10.0,76.0,9.0,1.0,280.0,20.9997685840448,5.07707985462401,"6.00695221793079"
33564,"2022-12-16 15:00:00",-10.0,76.0,6.5,1.9,282.5,20.9998361615963,5.19199218234434,"6.06331320501125"
33565,"2022-12-16 15:15:00",-10.0,76.0,4.0,2.8,285.0,20.9998815977265,5.35777728469627,"6.13675184686321"
33566,"2022-12-16 15:30:00",-10.0,76.0,3.0,3.7,287.5,20.9999376922326,4.76381934626285,"6.21252811370417"
33567,"2022-12-16 15:45:00",-10.0,76.0,2.0,4.6,290.0,20.9999333096932,4.96064191377862,"6.29024023637165"
33568,"2022-12-16 16:00:00",-10.0,71.5,1.0,5.0,295.0,20.9999256284636,5.13953148635585,"5.7681181952933"
33569,"2022-12-16 16:15:00",-10.0,67.0,0.0,5.4,300.0,20.9999066263836,5.30629619990485,"6.07750834180479"
33570,"2022-12-16 16:30:00",-10.0,62.5,0.0,5.8,305.0,20.9998470097632,5.48549005061485,"6.40603674967795"
33571,"2022-12-16 16:45:00",-10.0,58.0,0.0,6.2,310.0,20.9997919137266,5.67439839348901,"6.75817212526251"
33572,"2022-12-16 17:00:00",-10.0,58.0,0.0,5.925,305.0,21.0000817951196,5.38826622048269,"6.82174724286559"
33573,"2022-12-16 17:15:00",-10.0,58.0,0.0,5.65,300.0,20.9999634482636,5.22575125924169,"6.88245033555651"
33574,"2022-12-16 17:30:00",-10.0,58.0,0.0,5.375,295.0,20.9997275108614,5.11316830141283,"6.93348804420421"
33575,"2022-12-16 17:45:00",-10.0,58.0,0.0,5.1,290.0,20.9997585611541,5.83995622795403,"7.86363414481995"
33576,"2022-12-16 18:00:00",-10.25,59.25,0.0,4.975,295.0,20.9996926609919,5.79651762330997,"8.11934304416995"
33577,"2022-12-16 18:15:00",-10.5,60.5,0.0,4.85,300.0,20.9997028060938,5.86300664214918,"8.32484318028258"
33578,"2022-12-16 18:30:00",-10.75,61.75,0.0,4.725,305.0,20.999491054277,5.93705233138187,"8.51670065579744"
33579,"2022-12-16 18:45:00",-11.0,63.0,0.0,4.6,310.0,20.9994477828015,6.00695221793079,"8.70689970518538"
33580,"2022-12-16 19:00:00",-11.025,62.5,0.0,4.875,310.0,20.9996506979793,6.06331320501125,"8.70857589068152"
33581,"2022-12-16 19:15:00",-11.05,62.0,0.0,5.15,310.0,20.9996717494459,6.13675184686321,"8.34127211764397"
33582,"2022-12-16 19:30:00",-11.075,61.5,0.0,5.425,310.0,20.9996667158709,6.21252811370417,"7.83263007744227"
33583,"2022-12-16 19:45:00",-11.1,61.0,0.0,5.7,310.0,20.9996581468135,6.29024023637165,"7.78377492064793"
33584,"2022-12-16 20:00:00",-11.325,60.0,0.0,6.325,312.5,20.9998826359981,5.7681181952933,"7.6687808638211"
33585,"2022-12-16 20:15:00",-11.55,59.0,0.0,6.95,315.0,20.9997562626877,6.07750834180479,"7.5317018181834"
33586,"2022-12-16 20:30:00",-11.775,58.0,0.0,7.575,317.5,20.9997220458983,6.40603674967795,"7.39547943730665"
33587,"2022-12-16 20:45:00",-12.0,57.0,0.0,8.2,320.0,20.9996850510601,6.75817212526251,"7.26744717592174"
33588,"2022-12-16 21:00:00",-12.5,57.0,0.0,7.825,320.0,20.9993990913179,6.82174724286559,"7.35692920855541"
33589,"2022-12-16 21:15:00",-13.0,57.0,0.0,7.45,320.0,20.99956640387,6.88245033555651,"7.45517310246322"
33590,"2022-12-16 21:30:00",-13.5,57.0,0.0,7.075,320.0,20.9995731663092,6.93348804420421,"7.54036161414157"
33591,"2022-12-16 21:45:00",-14.0,57.0,0.0,6.7,320.0,20.999600216489,7.86363414481995,"7.62376296489663"
33592,"2022-12-16 22:00:00",-14.25,54.5,0.0,6.825,322.5,20.9987230521238,8.11934304416995,"7.82195350340442"
33593,"2022-12-16 22:15:00",-14.5,52.0,0.0,6.95,325.0,20.9987807112331,8.32484318028258,"8.02546686641099"
33594,"2022-12-16 22:30:00",-14.75,49.5,0.0,7.075,327.5,20.9987774156908,8.51670065579744,"8.23908078062243"
33595,"2022-12-16 22:45:00",-15.0,47.0,0.0,7.2,330.0,20.9987417582873,8.70689970518538,"8.92987629217783"
33596,"2022-12-16 23:00:00",-15.0,45.75,0.0,7.075,327.5,20.999004384786,8.70857589068152,"8.97889449331128"
33597,"2022-12-16 23:15:00",-15.0,44.5,0.0,6.95,325.0,20.9996876042152,8.34127211764397,"9.02698188227926"
33598,"2022-12-16 23:30:00",-15.0,43.25,0.0,6.825,322.5,21.0001194072398,7.83263007744227,"9.07210873768796"
33599,"2022-12-16 23:45:00",-15.0,42.0,0.0,6.7,320.0,20.9994675746374,7.78377492064793,"9.11452767286104"
33600,"2022-12-17 00:00:00",-15.25,42.0,0.0,6.05,317.5,20.9993843499681,7.6687808638211,"9.02205010758368"
33601,"2022-12-17 00:15:00",-15.5,42.0,0.0,5.4,315.0,20.9995603421542,7.5317018181834,"8.92541059436515"
33602,"2022-12-17 00:30:00",-15.75,42.0,0.0,4.75,312.5,20.9996061488248,7.39547943730665,"8.86358443243285"
33603,"2022-12-17 00:45:00",-16.0,42.0,0.0,4.1,310.0,20.9997126290023,7.26744717592174,"8.84164792034778"
33604,"2022-12-17 01:00:00",-16.275,42.75,0.0,4.1,307.5,20.999329682369,7.35692920855541,"8.8219211047632"
33605,"2022-12-17 01:15:00",-16.55,43.5,0.0,4.1,305.0,20.9993456187112,7.45517310246322,"8.83623179969634"
33606,"2022-12-17 01:30:00",-16.825,44.25,0.0,4.1,302.5,20.9995815741913,7.54036161414157,"8.85682247122119"
33607,"2022-12-17 01:45:00",-17.1,45.0,0.0,4.1,300.0,20.9995873618603,7.62376296489663,"8.88081365192105"
33608,"2022-12-17 02:00:00",-17.325,45.25,0.0,4.35,302.5,20.9995678859846,7.82195350340442,"9.76771025706549"
33609,"2022-12-17 02:15:00",-17.55,45.5,0.0,4.6,305.0,20.999548488515,8.02546686641099,"9.81812771140916"
33610,"2022-12-17 02:30:00",-17.775,45.75,0.0,4.85,307.5,20.9996173961789,8.23908078062243,"9.87537938032686"
33611,"2022-12-17 02:45:00",-18.0,46.0,0.0,5.1,310.0,20.9995671883286,8.92987629217783,"9.93590357450117"
33612,"2022-12-17 03:00:00",-18.25,47.0,0.0,5.1,307.5,20.9992788541454,8.97889449331128,"9.9685288684418"
33613,"2022-12-17 03:15:00",-18.5,48.0,0.0,5.1,305.0,20.999408283702,9.02698188227926,"9.97545440043324"
33614,"2022-12-17 03:30:00",-18.75,49.0,0.0,5.1,302.5,20.9994162599289,9.07210873768796,"9.91522777917884"
33615,"2022-12-17 03:45:00",-19.0,50.0,0.0,5.1,300.0,20.9994168971648,9.11452767286104,"9.82281682081362"
33616,"2022-12-17 04:00:00",-19.0,49.0,0.0,4.85,297.5,20.999431497727,9.02205010758368,"9.92077321961754"
33617,"2022-12-17 04:15:00",-19.0,48.0,0.0,4.6,295.0,20.9994445848585,8.92541059436515,"9.85381174451488"
33618,"2022-12-17 04:30:00",-19.0,47.0,0.0,4.35,292.5,20.9995469662755,8.86358443243285,"9.58842735342092"
33619,"2022-12-17 04:45:00",-19.0,46.0,0.0,4.1,290.0,20.9995967554339,8.84164792034778,"9.26321759505135"
33620,"2022-12-17 05:00:00",-19.0,47.0,0.0,4.1,285.0,20.9996001544069,8.8219211047632,"9.01785599941343"
33621,"2022-12-17 05:15:00",-19.0,48.0,0.0,4.1,280.0,20.9992134559559,8.83623179969634,"8.57269480185558"
33622,"2022-12-17 05:30:00",-19.0,49.0,0.0,4.1,275.0,20.9991502753295,8.85682247122119,"7.76188630526548"
33623,"2022-12-17 05:45:00",-19.0,50.0,0.0,4.1,270.0,20.999137051087,8.88081365192105,"7.63041203871278"
33624,"2022-12-17 06:00:00",-19.0,49.0,0.0,4.35,270.0,20.9993684111883,9.76771025706549,"7.49715137480699"
33625,"2022-12-17 06:15:00",-19.0,48.0,0.0,4.6,270.0,20.9993544211136,9.81812771140916,"7.38082094634059"
33626,"2022-12-17 06:30:00",-19.0,47.0,0.0,4.85,270.0,20.9993485100726,9.87537938032686,"7.30398334444556"
33627,"2022-12-17 06:45:00",-19.0,46.0,0.0,5.1,270.0,20.999343233979,9.93590357450117,"8.08813963899532"
33628,"2022-12-17 07:00:00",-19.075,46.75,0.0,5.1,272.5,20.9990122833408,9.9685288684418,"7.51128512423471"
33629,"2022-12-17 07:15:00",-19.15,47.5,0.0,5.1,275.0,20.9989837889696,9.97545440043324,"7.39864661051236"
33630,"2022-12-17 07:30:00",-19.225,48.25,25.75,5.1,277.5,20.9990650026099,9.91522777917884,"7.29375334304705"
33631,"2022-12-17 07:45:00",-19.3,49.0,51.5,5.1,280.0,20.9991254153289,9.82281682081362,"7.17062318831801"
33632,"2022-12-17 08:00:00",-19.225,48.25,77.25,5.25,280.0,20.9988923204092,9.92077321961754,"7.06064015931458"
33633,"2022-12-17 08:15:00",-19.15,47.5,103.0,5.4,280.0,20.9990581565985,9.85381174451488,"6.92005605313828"
33634,"2022-12-17 08:30:00",-19.075,46.75,243.5,5.55,280.0,20.9993553182865,9.58842735342092,"6.6745320963867"
33635,"2022-12-17 08:45:00",-19.0,46.0,384.0,5.7,280.0,20.9995114013653,9.26321759505135,"6.21827388119026"
33636,"2022-12-17 09:00:00",-19.0,47.0,524.5,5.95,280.0,20.999462401239,9.01785599941343,"5.6525824307285"
33637,"2022-12-17 09:15:00",-19.0,48.0,665.0,6.2,280.0,20.9994900706518,8.57269480185558,"5.51502398352469"
33638,"2022-12-17 09:30:00",-19.0,49.0,700.25,6.45,280.0,20.9995131201366,7.76188630526548,"5.30526256341575"
33639,"2022-12-17 09:45:00",-19.0,50.0,735.5,6.7,280.0,20.9995205070766,7.63041203871278,"5.09994649106334"
33640,"2022-12-17 10:00:00",-18.75,50.25,770.75,6.95,277.5,20.9994865579189,7.49715137480699,"5.07889417031569"
33641,"2022-12-17 10:15:00",-18.5,50.5,806.0,7.2,275.0,20.9994641285932,7.38082094634059,"5.08263248702687"
33642,"2022-12-17 10:30:00",-18.25,50.75,820.25,7.45,272.5,20.9994122730771,7.30398334444556,"5.12900894860151"
33643,"2022-12-17 10:45:00",-18.0,51.0,834.5,7.7,270.0,20.9981602631283,8.08813963899532,"5.19516551332707"
33644,"2022-12-17 11:00:00",-17.75,51.0,848.75,7.825,270.0,20.9991892633523,7.51128512423471,"5.94141260851993"
33645,"2022-12-17 11:15:00",-17.5,51.0,863.0,7.95,270.0,20.9994022096822,7.39864661051236,"5.85052864548246"
33646,"2022-12-17 11:30:00",-17.25,51.0,866.25,8.075,270.0,20.9994401449096,7.29375334304705,"5.90664627288879"
33647,"2022-12-17 11:45:00",-17.0,51.0,869.5,8.2,270.0,20.9994814706179,7.17062318831801,"6.08874938102044"
33648,"2022-12-17 12:00:00",-17.0,51.0,872.75,8.325,275.0,20.999505589569,7.06064015931458,"6.66505487895865"
33649,"2022-12-17 12:15:00",-17.0,51.0,876.0,8.45,280.0,20.9995728705108,6.92005605313828,"7.08618121315981"
33650,"2022-12-17 12:30:00",-17.0,51.0,868.75,8.575,285.0,20.9995804707631,6.6745320963867,"7.20353103673746"
33651,"2022-12-17 12:45:00",-17.0,51.0,861.5,8.7,290.0,20.9997512292716,6.21827388119026,"6.94385790005064"
33652,"2022-12-17 13:00:00",-16.825,51.25,854.25,8.2,285.0,20.9997601610767,5.6525824307285,"6.81186391020278"
33653,"2022-12-17 13:15:00",-16.65,51.5,847.0,7.7,280.0,20.9997498308341,5.51502398352469,"6.75519370503258"
33654,"2022-12-17 13:30:00",-16.475,51.75,826.75,7.2,275.0,20.9997401040654,5.30526256341575,"6.70609526150869"
33655,"2022-12-17 13:45:00",-16.3,52.0,806.5,6.7,270.0,20.9997569556025,5.09994649106334,"6.65149364494472"
33656,"2022-12-17 14:00:00",-16.225,51.75,786.25,6.95,270.0,20.9996484221942,5.07889417031569,"6.55973810336377"
33657,"2022-12-17 14:15:00",-16.15,51.5,766.0,7.2,270.0,20.9995999263502,5.08263248702687,"6.59742656507739"
33658,"2022-12-17 14:30:00",-16.075,51.25,721.0,7.45,270.0,20.9995283359555,5.12900894860151,"7.48869917102591"
33659,"2022-12-17 14:45:00",-16.0,51.0,676.0,7.7,270.0,20.9994806972806,5.19516551332707,"7.52849959439262"
33660,"2022-12-17 15:00:00",-15.75,50.0,631.0,7.45,267.5,20.9984578023743,5.94141260851993,"7.55921789617647"
33661,"2022-12-17 15:15:00",-15.5,49.0,586.0,7.2,265.0,20.9996520671192,5.85052864548246,"7.60878720760841"
33662,"2022-12-17 15:30:00",-15.25,48.0,439.5,6.95,262.5,20.9996723925944,5.90664627288879,"7.65668720032868"
33663,"2022-12-17 15:45:00",-15.0,47.0,293.0,6.7,260.0,20.9996685964087,6.08874938102044,"7.70389547948046"
33664,"2022-12-17 16:00:00",-15.25,48.0,146.5,6.95,260.0,20.9987513659347,6.66505487895865,"7.72714614004977"
33665,"2022-12-17 16:15:00",-15.5,49.0,0.0,7.2,260.0,20.9994690340817,7.08618121315981,"7.75093404819442"
33666,"2022-12-17 16:30:00",-15.75,50.0,0.0,7.45,260.0,20.9996107974958,7.20353103673746,"7.76968034679072"
33667,"2022-12-17 16:45:00",-16.0,51.0,0.0,7.7,260.0,20.9996273235592,6.94385790005064,"7.01758101396811"
33668,"2022-12-17 17:00:00",-16.0,51.0,0.0,7.2,257.5,20.999633780476,6.81186391020278,"7.0334336539124"
33669,"2022-12-17 17:15:00",-16.0,51.0,0.0,6.7,255.0,20.9996530077153,6.75519370503258,"7.05214104910878"
33670,"2022-12-17 17:30:00",-16.0,51.0,0.0,6.2,252.5,20.9995382810848,6.70609526150869,"7.06116049379754"
33671,"2022-12-17 17:45:00",-16.0,51.0,0.0,5.7,250.0,20.999591849957,6.65149364494472,"7.06556856015735"
33672,"2022-12-17 18:00:00",-16.0,51.0,0.0,5.7,250.0,20.9996951419463,6.55973810336377,"7.14298128737226"
33673,"2022-12-17 18:15:00",-16.0,51.0,0.0,5.7,250.0,20.9994113262969,6.59742656507739,"7.16963737967402"
33674,"2022-12-17 18:30:00",-16.0,51.0,0.0,5.7,250.0,20.9973607113376,7.48869917102591,"7.18686770451307"
33675,"2022-12-17 18:45:00",-16.0,51.0,0.0,5.7,250.0,20.9988894471283,7.52849959439262,"7.19723976249257"
33676,"2022-12-17 19:00:00",-16.075,51.0,0.0,5.7,250.0,20.9991946588035,7.55921789617647,"8.18538682878537"
33677,"2022-12-17 19:15:00",-16.15,51.0,0.0,5.7,250.0,20.9992071860751,7.60878720760841,"8.26007908034267"
33678,"2022-12-17 19:30:00",-16.225,51.0,0.0,5.7,250.0,20.9992090900239,7.65668720032868,"8.31351814975799"
33679,"2022-12-17 19:45:00",-16.3,51.0,0.0,5.7,250.0,20.9992061758514,7.70389547948046,"8.36689917796265"
33680,"2022-12-17 20:00:00",-16.475,52.25,0.0,5.425,250.0,20.999289695321,7.72714614004977,"8.42425528734442"
33681,"2022-12-17 20:15:00",-16.65,53.5,0.0,5.15,250.0,20.9993019618902,7.75093404819442,"7.67242599801589"
33682,"2022-12-17 20:30:00",-16.825,54.75,0.0,4.875,250.0,20.9993087700852,7.76968034679072,"7.6925906369068"
33683,"2022-12-17 20:45:00",-17.0,56.0,0.0,4.6,250.0,20.9997475047025,7.01758101396811,"7.80667546310539"
33684,"2022-12-17 21:00:00",-17.0,56.0,0.0,4.475,250.0,20.9995264527479,7.0334336539124,"7.77404738367338"
33685,"2022-12-17 21:15:00",-17.0,56.0,0.0,4.35,250.0,20.9994257795907,7.05214104910878,"7.8004138864397"
33686,"2022-12-17 21:30:00",-17.0,56.0,0.0,4.225,250.0,20.9994216176809,7.06116049379754,"7.82509188801926"
33687,"2022-12-17 21:45:00",-17.0,56.0,0.0,4.1,250.0,20.9994268729987,7.06556856015735,"7.84238961400182"
33688,"2022-12-17 22:00:00",-16.75,56.0,0.0,4.225,252.5,20.9996469427445,7.14298128737226,"7.90677495505487"
33689,"2022-12-17 22:15:00",-16.5,56.0,0.0,4.35,255.0,20.9996344436428,7.16963737967402,"7.97411851579486"
33690,"2022-12-17 22:30:00",-16.25,56.0,0.0,4.475,257.5,20.9994141419866,7.18686770451307,"8.04078240365721"
33691,"2022-12-17 22:45:00",-16.0,56.0,0.0,4.6,260.0,20.999390662934,7.19723976249257,"8.10678527611994"
33692,"2022-12-17 23:00:00",-16.0,56.0,0.0,4.725,262.5,20.9981724178186,8.18538682878537,"8.13184794610368"
33693,"2022-12-17 23:15:00",-16.0,56.0,0.0,4.85,265.0,20.9990021556467,8.26007908034267,"8.14846219274866"
33694,"2022-12-17 23:30:00",-16.0,56.0,0.0,4.975,267.5,20.9991693667339,8.31351814975799,"8.16211222926251"
33695,"2022-12-17 23:45:00",-16.0,56.0,0.0,5.1,270.0,20.999194970944,8.36689917796265,"8.17427363915997"
33696,"2022-12-18 00:00:00",-16.25,56.0,0.0,4.85,262.5,20.9992122902213,8.42425528734442,"8.07134390724227"
33697,"2022-12-18 00:15:00",-16.5,56.0,0.0,4.6,255.0,20.9994910099252,7.67242599801589,"7.96510060210175"
33698,"2022-12-18 00:30:00",-16.75,56.0,0.0,4.35,247.5,20.9995856422495,7.6925906369068,"7.88607308442432"
33699,"2022-12-18 00:45:00",-17.0,56.0,0.0,4.1,240.0,20.9995790543265,7.80667546310539,"7.802047520226"
33700,"2022-12-18 01:00:00",-16.925,57.25,0.0,4.1,247.5,20.9995876093541,7.77404738367338,"8.02055876650292"
33701,"2022-12-18 01:15:00",-16.85,58.5,0.0,4.1,255.0,20.9997072013035,7.8004138864397,"8.77400455059135"
33702,"2022-12-18 01:30:00",-16.775,59.75,0.0,4.1,262.5,20.9993905073625,7.82509188801926,"9.03256415638358"
33703,"2022-12-18 01:45:00",-16.7,61.0,0.0,4.1,270.0,20.9993445477568,7.84238961400182,"9.320451173698"
33704,"2022-12-18 02:00:00",-16.775,61.25,0.0,4.225,270.0,20.9992907227419,7.90677495505487,"9.06173291209002"
33705,"2022-12-18 02:15:00",-16.85,61.5,0.0,4.35,270.0,20.9992759172304,7.97411851579486,"9.70560351467954"
33706,"2022-12-18 02:30:00",-16.925,61.75,0.0,4.475,270.0,20.9992682345093,8.04078240365721,"9.47497604623279"
33707,"2022-12-18 02:45:00",-17.0,62.0,0.0,4.6,270.0,20.9992609215796,8.10678527611994,"9.22391628544318"
33708,"2022-12-18 03:00:00",-17.0,63.5,0.0,4.6,270.0,20.9993000611717,8.13184794610368,"9.24107169276348"
33709,"2022-12-18 03:15:00",-17.0,65.0,0.0,4.6,270.0,20.9993099859954,8.14846219274866,"9.23188693876272"
33710,"2022-12-18 03:30:00",-17.0,66.5,0.0,4.6,270.0,20.9993125954761,8.16211222926251,"9.1551819561179"
33711,"2022-12-18 03:45:00",-17.0,68.0,0.0,4.6,270.0,20.9993134770478,8.17427363915997,"9.05438898369954"
33712,"2022-12-18 04:00:00",-17.0,66.5,0.0,4.225,262.5,20.9995624295858,8.07134390724227,"9.0461711972255"
33713,"2022-12-18 04:15:00",-17.0,65.0,0.0,3.85,255.0,20.9997397258719,7.96510060210175,"8.89121036956255"
33714,"2022-12-18 04:30:00",-17.0,63.5,0.0,3.475,247.5,20.9995112599236,7.88607308442432,"8.55275909238523"
33715,"2022-12-18 04:45:00",-17.0,62.0,0.0,3.1,240.0,20.9994779298023,7.802047520226,"8.13835343222816"
33716,"2022-12-18 05:00:00",-17.5,63.5,0.0,3.75,245.0,20.9995647631434,8.02055876650292,"7.82943223126037"
33717,"2022-12-18 05:15:00",-18.0,65.0,0.0,4.4,250.0,20.9996063737371,8.77400455059135,"7.47159908319325"
33718,"2022-12-18 05:30:00",-18.5,66.5,0.0,5.05,255.0,20.99944406619,9.03256415638358,"6.02353403315026"
33719,"2022-12-18 05:45:00",-19.0,68.0,0.0,5.7,260.0,20.9996784730369,9.320451173698,"5.84753043443199"
33720,"2022-12-18 06:00:00",-19.0,68.0,0.0,4.8,255.0,20.9995894443083,9.06173291209002,"5.60534010134138"
33721,"2022-12-18 06:15:00",-19.0,68.0,0.0,3.9,250.0,20.9995933386376,9.70560351467954,"5.38785593501683"
33722,"2022-12-18 06:30:00",-19.0,68.0,0.0,3.0,245.0,20.9997312585864,9.47497604623279,"5.21141525753845"
33723,"2022-12-18 06:45:00",-19.0,68.0,0.0,2.1,240.0,20.9998261375567,9.22391628544318,"5.0604332163765"
33724,"2022-12-18 07:00:00",-18.85,67.75,0.0,2.225,242.5,20.9995179962313,9.24107169276348,"5.84317368520406"
33725,"2022-12-18 07:15:00",-18.7,67.5,0.0,2.35,245.0,20.999349032161,9.23188693876272,"5.78012522539481"
33726,"2022-12-18 07:30:00",-18.55,67.25,23.75,2.475,247.5,20.9992506106762,9.1551819561179,"5.72209158385718"
33727,"2022-12-18 07:45:00",-18.4,67.0,47.5,2.6,250.0,20.9992672855042,9.05438898369954,"5.64648478149919"
33728,"2022-12-18 08:00:00",-18.55,67.25,71.25,2.2,245.0,20.9996026644415,9.0461711972255,"5.29013636513127"
33729,"2022-12-18 08:15:00",-18.7,67.5,95.0,1.8,240.0,20.9996993748694,8.89121036956255,"4.91283245845508"
33730,"2022-12-18 08:30:00",-18.85,67.75,232.75,1.4,235.0,20.9997686968566,8.55275909238523,"4.54006043786719"
33731,"2022-12-18 08:45:00",-19.0,68.0,370.5,1.0,230.0,20.9998408244892,8.13835343222816,"3.81631203689862"
33732,"2022-12-18 09:00:00",-18.5,66.5,508.25,1.65,235.0,20.9997156656219,7.82943223126037,"3.33088430080648"
33733,"2022-12-18 09:15:00",-18.0,65.0,646.0,2.3,240.0,20.9998005353508,7.47159908319325,"3.28257434995719"
33734,"2022-12-18 09:30:00",-17.5,63.5,682.5,2.95,245.0,20.9999074175532,6.02353403315026,"3.25442447130023"
33735,"2022-12-18 09:45:00",-17.0,62.0,719.0,3.6,250.0,20.999865676003,5.84753043443199,"3.25113892695219"
33736,"2022-12-18 10:00:00",-16.75,62.0,755.5,3.6,252.5,20.9999112598603,5.60534010134138,"3.09936496841574"
33737,"2022-12-18 10:15:00",-16.5,62.0,792.0,3.6,255.0,20.9997562575738,5.38785593501683,"2.94360489509261"
33738,"2022-12-18 10:30:00",-16.25,62.0,806.5,3.6,257.5,20.9997567630542,5.21141525753845,"2.83798450477551"
33739,"2022-12-18 10:45:00",-16.0,62.0,821.0,3.6,260.0,20.9997668240133,5.0604332163765,"2.77404423526313"
33740,"2022-12-18 11:00:00",-15.75,60.75,835.5,3.975,260.0,20.9997866288627,5.84317368520406,"2.77581889242878"
33741,"2022-12-18 11:15:00",-15.5,59.5,850.0,4.35,260.0,20.9997044789495,5.78012522539481,"2.82452891971218"
